"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
19	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.186351706036745
20	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
21	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.131233595800525
22	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.181102362204724
23	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.196850393700787
24	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.669291338582677
25	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.120734908136483
26	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	NA
27	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0603674540682415
28	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.39238845144357
29	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
30	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.442257217847769
31	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	NA
32	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.326771653543307
33	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.800524934383202
34	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.190288713910761
35	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.858267716535433
36	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.935695538057743
37	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.721784776902887
38	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
39	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.808398950131234
40	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.296587926509186
41	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.144356955380577
42	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	NA
43	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.417322834645669
44	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.158792650918635
45	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.23490813648294
46	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.570866141732283
47	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.198162729658793
48	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.954068241469816
49	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.139107611548556
50	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.973753280839895
51	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0971128608923885
52	"70uW"	"NoAir"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.597112860892388
1	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.222804718217562
2	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.115334207077326
3	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0144167758846658
4	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0865006553079948
5	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.208387942332896
6	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0930537352555701
7	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0222804718217562
8	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.17562254259502
9	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.653997378768021
10	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.302752293577982
11	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.672346002621232
12	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.231979030144168
13	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
14	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.00131061598951507
15	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.977719528178244
16	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0694626474442988
17	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.722149410222805
18	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0747051114023591
19	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0524246395806029
20	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.467889908256881
21	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.63302752293578
22	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.499344692005242
23	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.453473132372215
24	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.495412844036697
25	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.203145478374836
26	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	NA
27	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0694626474442988
28	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.27916120576671
29	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	NA
30	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.218872870249017
31	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0825688073394495
32	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.82175622542595
33	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.328964613368283
34	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.404980340760157
35	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
36	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.231979030144168
37	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.0589777195281782
38	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
39	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	-0.297509829619921
40	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.293577981651376
41	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.458715596330275
42	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.756225425950197
43	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.242463958060288
44	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.162516382699869
45	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.520314547837484
46	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.956749672346003
47	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.332896461336828
48	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	1
49	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.129750982961992
50	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.250327653997379
51	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.0930537352555701
52	"70uW"	"Air"	"starved"	"w1118-UAS-CsChrimson"	"Parent"	0.336828309305374
1	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
2	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.509186351706037
3	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
4	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.398950131233596
5	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0118110236220472
6	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.813648293963255
7	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
8	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.564304461942257
9	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.989501312335958
10	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.761154855643045
11	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.893700787401575
12	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
13	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
14	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
15	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
16	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
17	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.551181102362205
18	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.236220472440945
19	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.464566929133858
20	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
21	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
22	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.026246719160105
23	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.322834645669291
24	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.532808398950131
25	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.161417322834646
26	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.28740157480315
27	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.326771653543307
28	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.241469816272966
29	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.149606299212598
30	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.514435695538058
31	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.856955380577428
32	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
33	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.125984251968504
34	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
35	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0301837270341207
36	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
37	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.223097112860892
38	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.031496062992126
39	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.477690288713911
40	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.481627296587926
41	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.335958005249344
42	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.887139107611549
43	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
44	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.137795275590551
45	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
46	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.994750656167979
47	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
48	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
49	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.982939632545932
50	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
51	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
52	"14uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.10498687664042
1	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.143044619422572
2	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.353018372703412
3	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.178477690288714
4	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
5	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.110236220472441
6	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.145669291338583
7	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.981627296587926
8	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
9	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
10	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.083989501312336
11	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
12	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.152230971128609
13	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.711286089238845
14	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
15	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.522309711286089
16	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.0433070866141732
17	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.94750656167979
18	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.593175853018373
19	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0026246719160105
20	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0223097112860892
21	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.933070866141732
22	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.267716535433071
23	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.721784776902887
24	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
25	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
26	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.469816272965879
27	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.559055118110236
28	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
29	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.612860892388451
30	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.425196850393701
31	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.961942257217848
32	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.980314960629921
33	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0393700787401575
34	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
35	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
36	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
37	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.996062992125984
38	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.230971128608924
39	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
40	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
41	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.958005249343832
42	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
43	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
44	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
45	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.980314960629921
46	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0288713910761155
47	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
48	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.979002624671916
49	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
50	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.0603674540682415
51	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.968503937007874
52	"14uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
1	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.352555701179554
2	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.209698558322412
3	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
4	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
5	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.301441677588467
6	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
7	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
8	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
9	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.327653997378768
10	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.252948885976409
11	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.583224115334207
12	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.053735255570118
13	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.305373525557012
14	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
15	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0812581913499345
16	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.17824377457405
17	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.420707732634338
18	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.108781127129751
19	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.199213630406291
20	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
21	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.184796854521625
22	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.706422018348624
23	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.306684141546527
24	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.140235910878113
25	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.330275229357798
26	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.127129750982962
27	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.72346002621232
28	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
29	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.574049803407602
30	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
31	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
32	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.985583224115334
33	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
34	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
35	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.570117955439056
36	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
37	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
38	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
39	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
40	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
41	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
42	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
43	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
44	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
45	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
46	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
47	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
48	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
49	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.985583224115334
50	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
51	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.0707732634338139
52	"42uW"	"NoAir"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.677588466579292
1	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0249343832020997
2	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.443569553805774
3	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.346456692913386
4	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
5	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.0879265091863517
6	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0170603674540682
7	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.259842519685039
8	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
9	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.965879265091864
10	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.068241469816273
11	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.548556430446194
12	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.358267716535433
13	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.16010498687664
14	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
15	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.137795275590551
16	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.37007874015748
17	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0459317585301837
18	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.291338582677165
19	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.199475065616798
20	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
21	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.23490813648294
22	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.459317585301837
23	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0695538057742782
24	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.164041994750656
25	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.216535433070866
26	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.387139107611549
27	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.681102362204724
28	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.00131233595800525
29	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.4750656167979
30	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.354330708661417
31	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
32	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.0813648293963255
33	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
34	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.94750656167979
35	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.110236220472441
36	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.976377952755906
37	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	NA
38	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.110236220472441
39	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
40	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.454068241469816
41	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.898950131233596
42	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	-0.146981627296588
43	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
44	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.380577427821522
45	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
46	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.114173228346457
47	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	1
48	"42uW"	"Air"	"starved"	"w1118-Or67d-Gal4"	"Parent"	0.354330708661417
